TIME KE PE KI PI KG PG XE XESD DGQ DL DN SE1 SE2 SE3 SE4 SI1 SI2 SI3 SI4 TE TI LMEX LMEY LMEZ LMIX LMIY LMIZ AMEX AMEY AMEZ AMIX AMIY AMIZ TOTE
6.7e-11 4.53207e-21 0 4.56136e-21 0 0 0 0.0003998097 0.0001631738 0 6.10328e-05 266.423 91912.2 1.50248e+09 0.485293 0.112692 2151.16 826674 0.503834 0.198101 218.831 220.248 -1.94966e-28 1.2117e-28 -4.48963e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 2.66245e-28 6.43621e-27 -1.86818e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
6.8e-11 4.53177e-21 0 4.56136e-21 0 0 0 0.000399794 0.0001631739 0 6.10308e-05 266.397 91909.1 1.50239e+09 0.485419 0.112988 2151.16 826674 0.503834 0.198101 218.816 220.248 -1.97263e-28 1.23527e-28 -4.49743e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 3.07442e-28 6.24864e-27 -1.88312e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
6.9e-11 4.53181e-21 0 4.56136e-21 0 0 0 0.0003998064 0.0001631833 0 6.10312e-05 266.401 91908.3 1.50263e+09 0.485705 0.113254 2151.16 826674 0.503834 0.198101 218.819 220.248 -1.96613e-28 1.23995e-28 -4.42369e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 3.55042e-28 6.23245e-27 -1.80759e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7e-11 4.5315e-21 0 4.56136e-21 0 0 0 0.0003997957 0.000163185 0 6.1029e-05 266.373 91905.8 1.5024e+09 0.485483 0.112564 2151.16 826674 0.503834 0.198101 218.803 220.248 -1.92369e-28 1.26432e-28 -4.44244e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 3.77588e-28 6.26492e-27 -1.88577e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.1e-11 4.53143e-21 0 4.56136e-21 0 0 0 0.0003998054 0.0001631736 0 6.10286e-05 266.367 91904.4 1.50251e+09 0.485834 0.113653 2151.16 826674 0.503834 0.198101 218.8 220.248 -1.92358e-28 1.27904e-28 -4.35623e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.47127e-28 6.24423e-27 -1.88316e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.2e-11 4.53173e-21 0 4.56136e-21 0 0 0 0.0003998145 0.0001631674 0 6.10306e-05 266.394 91906.3 1.50283e+09 0.48608 0.11392 2151.16 826674 0.503834 0.198101 218.815 220.248 -1.96009e-28 1.25882e-28 -4.37369e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.34313e-28 6.14584e-27 -1.90951e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.3e-11 4.53177e-21 0 4.56136e-21 0 0 0 0.0003998123 0.0001631622 0 6.10308e-05 266.397 91906.8 1.5028e+09 0.485977 0.113771 2151.16 826674 0.503834 0.198101 218.816 220.248 -1.93493e-28 1.27465e-28 -4.38193e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.63002e-28 6.16682e-27 -1.89886e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.4e-11 4.5319e-21 0 4.56136e-21 0 0 0 0.0003998029 0.0001631642 0 6.10317e-05 266.409 91907.7 1.50293e+09 0.486205 0.114476 2151.16 826674 0.503834 0.198101 218.823 220.248 -1.89835e-28 1.29747e-28 -4.36728e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 3.5939e-28 6.17221e-27 -1.8399e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.5e-11 4.5322e-21 0 4.56136e-21 0 0 0 0.0003997907 0.000163171 0 6.10338e-05 266.436 91910.2 1.50315e+09 0.486308 0.114473 2151.16 826674 0.503834 0.198101 218.838 220.248 -1.86721e-28 1.29076e-28 -4.3558e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 3.76119e-28 6.21846e-27 -1.94252e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.6e-11 4.53241e-21 0 4.56136e-21 0 0 0 0.0003997842 0.0001631743 0 6.10352e-05 266.454 91911.7 1.50331e+09 0.486322 0.11413 2151.16 826674 0.503834 0.198101 218.847 220.248 -1.83689e-28 1.28532e-28 -4.32512e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 3.56733e-28 6.25851e-27 -1.86621e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.7e-11 4.53281e-21 0 4.56136e-21 0 0 0 0.0003997566 0.0001631679 0 6.10379e-05 266.489 91916.1 1.50338e+09 0.486227 0.113845 2151.16 826674 0.503834 0.198101 218.867 220.248 -1.84141e-28 1.27077e-28 -4.27398e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 3.8527e-28 6.26595e-27 -1.77602e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.8e-11 4.53274e-21 0 4.56136e-21 0 0 0 0.0003997506 0.0001631597 0 6.10374e-05 266.484 91915.2 1.50339e+09 0.48628 0.113851 2151.16 826674 0.503834 0.198101 218.864 220.248 -1.84535e-28 1.26591e-28 -4.26917e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.88408e-28 6.25754e-27 -1.71233e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
7.9e-11 4.53255e-21 0 4.56136e-21 0 0 0 0.0003997361 0.0001631656 0 6.10362e-05 266.467 91913.8 1.50326e+09 0.486314 0.114004 2151.16 826674 0.503834 0.198101 218.855 220.248 -1.85144e-28 1.32388e-28 -4.21917e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.4475e-28 6.27191e-27 -1.64735e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
8e-11 4.53257e-21 0 4.56136e-21 0 0 0 0.0003997251 0.000163158 0 6.10363e-05 266.469 91913.6 1.50332e+09 0.48644 0.114134 2151.16 826674 0.503834 0.198101 218.856 220.248 -1.83708e-28 1.30127e-28 -4.19847e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.75867e-28 6.12408e-27 -1.69165e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
8.1e-11 4.53228e-21 0 4.56136e-21 0 0 0 0.0003997247 0.0001631721 0 6.10344e-05 266.443 91910.9 1.50319e+09 0.486464 0.114147 2151.16 826674 0.503834 0.198101 218.842 220.248 -1.94401e-28 1.28994e-28 -4.198e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.69939e-28 6.18646e-27 -1.74434e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
8.2e-11 4.53221e-21 0 4.56136e-21 0 0 0 0.0003997405 0.000163174 0 6.10339e-05 266.437 91911 1.50302e+09 0.486183 0.113685 2151.16 826674 0.503834 0.198101 218.838 220.248 -1.88786e-28 1.29272e-28 -4.26275e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.52288e-28 6.20427e-27 -1.68664e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
8.3e-11 4.53208e-21 0 4.56136e-21 0 0 0 0.0003997393 0.0001631623 0 6.1033e-05 266.425 91909.3 1.50303e+09 0.486058 0.113448 2151.16 826674 0.503834 0.198101 218.832 220.248 -1.88059e-28 1.29744e-28 -4.29423e-28 7.38293e-27 -1.41526e-26 -7.90781e-28 4.27375e-28 6.3217e-27 -1.54834e-27 6.70938e-26 3.50975e-26 1.53454e-25 0
8.4e-11 4.53257e-21 0 4.56135e-21 0 0 0 0.0003997605 0.0001631646 0 6.10363e-05 266.469 91913.2 1.50339e+09 0.486209 0.113336 2151.16 826642 0.503616 0.197101 218.855 220.248 -1.82166e-28 1.26475e-28 -4.28334e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.23285e-28 6.24504e-27 -1.44819e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
8.5e-11 4.53247e-21 0 4.56135e-21 0 0 0 0.000399777 0.0001631629 0 6.10356e-05 266.46 91912.1 1.50338e+09 0.486246 0.113382 2151.16 826642 0.503616 0.197101 218.851 220.248 -1.85856e-28 1.24282e-28 -4.27178e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.65745e-28 6.15345e-27 -1.379e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
8.6e-11 4.53306e-21 0 4.56135e-21 0 0 0 0.0003997567 0.0001631442 0 6.10396e-05 266.511 91917.9 1.50359e+09 0.486304 0.113121 2151.16 826642 0.503616 0.197101 218.879 220.248 -1.86432e-28 1.15177e-28 -4.30951e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.62743e-28 6.00644e-27 -1.39456e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
8.7e-11 4.53321e-21 0 4.56135e-21 0 0 0 0.0003997611 0.0001631549 0 6.10406e-05 266.525 91919.6 1.50362e+09 0.486224 0.113001 2151.16 826642 0.503616 0.197101 218.886 220.248 -1.87099e-28 1.12184e-28 -4.31881e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.56496e-28 5.97673e-27 -1.36478e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
8.8e-11 4.53341e-21 0 4.56135e-21 0 0 0 0.0003997761 0.0001631595 0 6.10419e-05 266.542 91921.3 1.50373e+09 0.486513 0.114113 2151.16 826642 0.503616 0.197101 218.896 220.248 -1.89285e-28 1.11842e-28 -4.29834e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.16496e-28 6.02697e-27 -1.33669e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
8.9e-11 4.5336e-21 0 4.56135e-21 0 0 0 0.0003997594 0.0001631453 0 6.10432e-05 266.559 91923.3 1.50381e+09 0.486372 0.113645 2151.16 826642 0.503616 0.197101 218.905 220.248 -1.91582e-28 1.11419e-28 -4.3131e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 2.99031e-28 6.06227e-27 -1.28944e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9e-11 4.53329e-21 0 4.56135e-21 0 0 0 0.0003997456 0.0001631418 0 6.10411e-05 266.532 91921.3 1.50348e+09 0.4863 0.114025 2151.16 826642 0.503616 0.197101 218.89 220.248 -1.9524e-28 1.16751e-28 -4.31416e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 2.7006e-28 5.97988e-27 -1.38733e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.1e-11 4.5331e-21 0 4.56135e-21 0 0 0 0.0003997395 0.0001631445 0 6.10399e-05 266.516 91919.8 1.50336e+09 0.486168 0.113619 2151.16 826642 0.503616 0.197101 218.881 220.248 -1.96236e-28 1.19337e-28 -4.26983e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 2.97142e-28 5.97402e-27 -1.51527e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.2e-11 4.53326e-21 0 4.56135e-21 0 0 0 0.0003997331 0.0001631435 0 6.10409e-05 266.529 91920.7 1.50353e+09 0.486233 0.113368 2151.16 826642 0.503616 0.197101 218.889 220.248 -1.9863e-28 1.17798e-28 -4.32334e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 2.48682e-28 5.87476e-27 -1.53636e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.3e-11 4.5331e-21 0 4.56135e-21 0 0 0 0.0003997328 0.0001631553 0 6.10399e-05 266.515 91919.8 1.50335e+09 0.486242 0.113744 2151.16 826642 0.503616 0.197101 218.881 220.248 -1.93363e-28 1.13867e-28 -4.30469e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 2.59871e-28 5.92536e-27 -1.48779e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.4e-11 4.53312e-21 0 4.56135e-21 0 0 0 0.0003997316 0.000163157 0 6.104e-05 266.517 91920.6 1.50325e+09 0.486132 0.113776 2151.16 826642 0.503616 0.197101 218.882 220.248 -1.87394e-28 1.20107e-28 -4.28566e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.15631e-28 6.06265e-27 -1.46599e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.5e-11 4.5333e-21 0 4.56135e-21 0 0 0 0.0003997331 0.0001631561 0 6.10412e-05 266.533 91922.3 1.50332e+09 0.486235 0.113879 2151.16 826642 0.503616 0.197101 218.891 220.248 -1.88042e-28 1.22416e-28 -4.2886e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.7853e-28 6.03754e-27 -1.47638e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.6e-11 4.53336e-21 0 4.56135e-21 0 0 0 0.00039975 0.0001631478 0 6.10416e-05 266.538 91923.2 1.50329e+09 0.486175 0.113895 2151.16 826642 0.503616 0.197101 218.894 220.248 -1.89077e-28 1.22016e-28 -4.25526e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.50354e-28 6.09532e-27 -1.47117e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.7e-11 4.53293e-21 0 4.56135e-21 0 0 0 0.000399743 0.0001631485 0 6.10387e-05 266.5 91920.6 1.50282e+09 0.485467 0.111421 2151.16 826642 0.503616 0.197101 218.873 220.248 -1.87732e-28 1.2439e-28 -4.25949e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.92466e-28 6.11896e-27 -1.45535e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.8e-11 4.53271e-21 0 4.56135e-21 0 0 0 0.0003997331 0.0001631498 0 6.10373e-05 266.481 91918.2 1.50278e+09 0.485468 0.111011 2151.16 826642 0.503616 0.197101 218.862 220.248 -1.85984e-28 1.27909e-28 -4.19377e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.31275e-28 6.13487e-27 -1.32966e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
9.9e-11 4.53289e-21 0 4.56135e-21 0 0 0 0.0003997366 0.0001631391 0 6.10385e-05 266.497 91920 1.50284e+09 0.48545 0.110792 2151.16 826642 0.503616 0.197101 218.871 220.248 -1.90065e-28 1.27679e-28 -4.22115e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.241e-28 6.08847e-27 -1.27346e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1e-10 4.53291e-21 0 4.56135e-21 0 0 0 0.0003997499 0.0001631373 0 6.10386e-05 266.498 91920 1.50289e+09 0.485492 0.110731 2151.16 826642 0.503616 0.197101 218.872 220.248 -1.87596e-28 1.33665e-28 -4.25709e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.55687e-28 6.14615e-27 -1.31475e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.01e-10 4.53314e-21 0 4.56135e-21 0 0 0 0.0003997385 0.0001631364 0 6.10402e-05 266.519 91922 1.50304e+09 0.485635 0.110881 2151.16 826642 0.503616 0.197101 218.883 220.248 -1.85297e-28 1.36177e-28 -4.23629e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.77497e-28 6.03645e-27 -1.46193e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.02e-10 4.53294e-21 0 4.56135e-21 0 0 0 0.0003997245 0.000163129 0 6.10388e-05 266.501 91920 1.50294e+09 0.485545 0.110495 2151.16 826642 0.503616 0.197101 218.873 220.248 -1.80317e-28 1.33685e-28 -4.14217e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.62731e-28 5.89387e-27 -1.59273e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.03e-10 4.53273e-21 0 4.56135e-21 0 0 0 0.0003996935 0.0001631249 0 6.10374e-05 266.483 91918.2 1.50282e+09 0.485564 0.110726 2151.16 826642 0.503616 0.197101 218.863 220.248 -1.7936e-28 1.33576e-28 -4.1313e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.74671e-28 5.8396e-27 -1.57163e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.04e-10 4.5329e-21 0 4.56135e-21 0 0 0 0.0003996914 0.0001631303 0 6.10386e-05 266.498 91919.6 1.50295e+09 0.485601 0.110681 2151.16 826642 0.503616 0.197101 218.872 220.248 -1.8035e-28 1.36413e-28 -4.10042e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.86977e-28 5.78833e-27 -1.69444e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.05e-10 4.53283e-21 0 4.56135e-21 0 0 0 0.0003996888 0.0001631263 0 6.10381e-05 266.492 91918.7 1.50296e+09 0.485706 0.110793 2151.16 826642 0.503616 0.197101 218.869 220.248 -1.80679e-28 1.3332e-28 -4.07211e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.80856e-28 5.78267e-27 -1.72419e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.06e-10 4.53303e-21 0 4.56135e-21 0 0 0 0.0003996877 0.0001631221 0 6.10394e-05 266.509 91921 1.50296e+09 0.485563 0.110679 2151.16 826642 0.503616 0.197101 218.878 220.248 -1.83094e-28 1.35117e-28 -4.08278e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.566e-28 5.82134e-27 -1.6627e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.07e-10 4.53289e-21 0 4.56135e-21 0 0 0 0.0003997179 0.000163114 0 6.10385e-05 266.498 91919.8 1.5029e+09 0.485684 0.110891 2151.16 826642 0.503616 0.197101 218.871 220.248 -1.86414e-28 1.4203e-28 -4.09156e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.78554e-28 5.8844e-27 -1.64434e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.08e-10 4.53311e-21 0 4.56135e-21 0 0 0 0.0003997191 0.0001631172 0 6.104e-05 266.517 91922.3 1.50291e+09 0.485588 0.110639 2151.16 826642 0.503616 0.197101 218.882 220.248 -1.81902e-28 1.42362e-28 -4.06332e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.03841e-28 5.91968e-27 -1.72209e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.09e-10 4.53296e-21 0 4.56135e-21 0 0 0 0.0003996983 0.0001631166 0 6.1039e-05 266.504 91919.8 1.50305e+09 0.485663 0.110563 2151.16 826642 0.503616 0.197101 218.875 220.248 -1.83742e-28 1.40699e-28 -4.08118e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.561e-28 5.95928e-27 -1.67335e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.1e-10 4.53324e-21 0 4.56135e-21 0 0 0 0.0003997028 0.0001631115 0 6.10409e-05 266.529 91921.7 1.50331e+09 0.485825 0.110441 2151.16 826642 0.503616 0.197101 218.888 220.248 -1.82964e-28 1.37945e-28 -4.0804e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.5077e-28 5.90824e-27 -1.74895e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.11e-10 4.53334e-21 0 4.56135e-21 0 0 0 0.0003997148 0.0001631082 0 6.10415e-05 266.537 91922.9 1.5033e+09 0.485794 0.110407 2151.16 826642 0.503616 0.197101 218.893 220.248 -1.83785e-28 1.41048e-28 -4.12076e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.44427e-28 5.90784e-27 -1.66851e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.12e-10 4.53289e-21 0 4.56135e-21 0 0 0 0.0003997181 0.0001631171 0 6.10385e-05 266.497 91920.2 1.50281e+09 0.484807 0.106235 2151.16 826642 0.503616 0.197101 218.871 220.248 -1.82405e-28 1.36175e-28 -4.11102e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.71806e-28 5.83221e-27 -1.65716e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.13e-10 4.5329e-21 0 4.56135e-21 0 0 0 0.0003997213 0.0001631173 0 6.10386e-05 266.499 91920.4 1.5028e+09 0.484755 0.106155 2151.16 826642 0.503616 0.197101 218.872 220.248 -1.83622e-28 1.35167e-28 -4.0621e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.70474e-28 5.93751e-27 -1.7894e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.14e-10 4.53325e-21 0 4.56135e-21 0 0 0 0.0003997247 0.0001631148 0 6.10409e-05 266.529 91924.1 1.50288e+09 0.484623 0.105887 2151.16 826642 0.503616 0.197101 218.889 220.248 -1.87913e-28 1.35464e-28 -3.98955e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.76618e-28 5.90358e-27 -1.80713e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.15e-10 4.53294e-21 0 4.56135e-21 0 0 0 0.0003997455 0.0001631166 0 6.10389e-05 266.502 91920.9 1.5028e+09 0.484671 0.10611 2151.16 826642 0.503616 0.197101 218.874 220.248 -1.92912e-28 1.27664e-28 -3.98141e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 6.2269e-28 6.0286e-27 -1.68952e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.16e-10 4.53289e-21 0 4.56135e-21 0 0 0 0.0003997565 0.0001631176 0 6.10385e-05 266.497 91920.1 1.50281e+09 0.484688 0.10607 2151.16 826642 0.503616 0.197101 218.871 220.248 -1.93921e-28 1.24355e-28 -3.96748e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.48172e-28 5.9987e-27 -1.79153e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.17e-10 4.53273e-21 0 4.56135e-21 0 0 0 0.000399759 0.0001631132 0 6.10375e-05 266.484 91918.2 1.50284e+09 0.484772 0.106131 2151.16 826642 0.503616 0.197101 218.864 220.248 -1.94184e-28 1.22862e-28 -3.94836e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.73476e-28 6.10165e-27 -1.77821e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.18e-10 4.5323e-21 0 4.56135e-21 0 0 0 0.000399767 0.0001631178 0 6.10345e-05 266.446 91914.8 1.50249e+09 0.484629 0.106496 2151.16 826642 0.503616 0.197101 218.843 220.248 -1.89809e-28 1.1803e-28 -3.95441e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.96665e-28 6.10371e-27 -1.82024e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.19e-10 4.53238e-21 0 4.56135e-21 0 0 0 0.0003997437 0.0001631374 0 6.10351e-05 266.453 91915 1.50265e+09 0.48469 0.106316 2151.16 826642 0.503616 0.197101 218.847 220.248 -1.90571e-28 1.14413e-28 -3.94888e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.56208e-28 6.00387e-27 -1.7637e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.2e-10 4.5324e-21 0 4.56135e-21 0 0 0 0.000399744 0.000163145 0 6.10353e-05 266.455 91915 1.50269e+09 0.484845 0.106725 2151.16 826642 0.503616 0.197101 218.848 220.248 -1.90512e-28 1.14954e-28 -3.88106e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 5.35255e-28 5.8635e-27 -1.80718e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.21e-10 4.53219e-21 0 4.56135e-21 0 0 0 0.0003997366 0.0001631478 0 6.10338e-05 266.436 91913.7 1.50245e+09 0.484418 0.105505 2151.16 826642 0.503616 0.197101 218.838 220.248 -1.88848e-28 1.12372e-28 -3.90158e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.54339e-28 5.88762e-27 -1.85591e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.22e-10 4.53232e-21 0 4.56135e-21 0 0 0 0.0003997211 0.0001631508 0 6.10348e-05 266.448 91915.1 1.5025e+09 0.484309 0.105273 2151.16 826642 0.503616 0.197101 218.844 220.248 -1.90112e-28 1.09193e-28 -3.89817e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.90234e-28 5.80808e-27 -1.82042e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.23e-10 4.53231e-21 0 4.56135e-21 0 0 0 0.0003997247 0.0001631503 0 6.10347e-05 266.447 91914.9 1.50249e+09 0.484251 0.1053 2151.16 826642 0.503616 0.197101 218.844 220.248 -1.85825e-28 1.08535e-28 -3.88015e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 4.47599e-28 5.7796e-27 -1.88026e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.24e-10 4.53212e-21 0 4.56135e-21 0 0 0 0.0003997072 0.0001631484 0 6.10334e-05 266.431 91913.6 1.50233e+09 0.484217 0.105417 2151.16 826642 0.503616 0.197101 218.835 220.248 -1.89037e-28 1.13151e-28 -3.85382e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.28133e-28 5.81879e-27 -1.78128e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.25e-10 4.5324e-21 0 4.56135e-21 0 0 0 0.0003996984 0.0001631418 0 6.10353e-05 266.455 91916.3 1.50247e+09 0.484338 0.105703 2151.16 826642 0.503616 0.197101 218.848 220.248 -1.92199e-28 1.14976e-28 -3.88181e-28 7.52917e-27 -1.39368e-26 -7.39836e-28 3.85845e-28 5.80245e-27 -1.738e-27 6.82175e-26 3.69347e-26 1.53958e-25 0
1.26e-10 4.53242e-21 0 4.56135e-21 0 0 0 0.0003997062 0.0001631408 0 6.10354e-05 266.457 91916.7 1.50243e+09 0.484352 0.10584 2151.17 826625 0.503617 0.197193 218.849 220.248 -1.8918e-28 1.14716e-28 -3.85729e-28 7.50792e-27 -1.39154e-26 -6.71407e-28 3.25755e-28 5.67819e-27 -1.67829e-27 6.74229e-26 4.03825e-26 1.53413e-25 0
1.27e-10 4.53215e-21 0 4.56135e-21 0 0 0 0.0003997169 0.0001631366 0 6.10336e-05 266.434 91914 1.50234e+09 0.484391 0.105959 2151.17 826625 0.503617 0.197193 218.836 220.248 -1.94595e-28 1.12972e-28 -3.85853e-28 7.50792e-27 -1.39154e-26 -6.71407e-28 2.3918e-28 5.65825e-27 -1.62766e-27 6.74229e-26 4.03825e-26 1.53413e-25 0
1.28e-10 4.53265e-21 0 4.56135e-21 0 0 0 0.0003997211 0.0001631314 0 6.1037e-05 266.478 91918.3 1.50264e+09 0.484365 0.105405 2151.17 826625 0.503617 0.197193 218.86 220.248 -1.90277e-28 1.15374e-28 -3.79799e-28 7.50792e-27 -1.39154e-26 -6.71407e-28 1.73496e-28 5.70379e-27 -1.47766e-27 6.74229e-26 4.03825e-26 1.53413e-25 0
1.29e-10 4.53261e-21 0 4.56135e-21 0 0 0 0.0003997195 0.0001631211 0 6.10367e-05 266.474 91917.8 1.50265e+09 0.48443 0.105401 2151.17 826625 0.503617 0.197193 218.859 220.248 -1.90253e-28 1.17253e-28 -3.79382e-28 7.50792e-27 -1.39154e-26 -6.71407e-28 1.68755e-28 5.69976e-27 -1.43031e-27 6.74229e-26 4.03825e-26 1.53413e-25 0
1.3e-10 4.53238e-21 0 4.56135e-21 0 0 0 0.0003997305 0.0001631216 0 6.10352e-05 266.454 91915.1 1.50263e+09 0.484571 0.105627 2151.17 826625 0.503617 0.197193 218.848 220.248 -1.89855e-28 1.16761e-28 -3.76204e-28 7.50792e-27 -1.39154e-26 -6.71407e-28 1.78192e-28 5.73689e-27 -1.44253e-27 6.74229e-26 4.03825e-26 1.53413e-25 0
1.31e-10 4.53194e-21 0 4.56135e-21 0 0 0 0.0003997256 0.0001631347 0 6.10322e-05 266.415 91911 1.50242e+09 0.484696 0.106054 2151.17 826625 0.503617 0.197193 218.826 220.248 -1.90636e-28 1.09018e-28 -3.79832e-28 7.50792e-27 -1.39154e-26 -6.71407e-28 1.64835e-28 5.7877e-27 -1.28247e-27 6.74229e-26 4.03825e-26 1.53413e-25 0
1.32e-10 4.53197e-21 0 4.56135e-21 0 0 0 0.0003997513 0.0001631393 0 6.10325e-05 266.418 91911.5 1.5024e+09 0.484643 0.105989 2151.17 826625 0.503617 0.197193 218.828 220.248 -1.9268e-28 1.08196e-28 -3.68495e-28 7.50792e-27 -1.39154e-26 -6.71407e-28 1.23774e-28 5.74098e-27 -1.23182e-27 6.74229e-26 4.03825e-26 1.53413e-25 0
